superproduct_id,premoteid,chain_id,store_id,price,first_seen,last_seen
37952529,6MNY06,370,32269564,32.0,09/05/23,18/05/23
42082214,KF5405,370,32269564,25.0,09/05/23,18/05/23
42078466,7NYF02,370,32269564,20.0,09/05/23,18/05/23
38785226,ZTPH09,370,32269564,22.0,09/05/23,18/05/23
37954983,ZEK213,370,32269564,22.0,19/03/23,30/03/23
37906135,61EP01,370,32269564,31.0,19/03/23,30/03/23
42078146,70JW04,370,32269564,32.0,19/03/23,30/03/23
48621544,V70H01,370,32269564,28.0,19/03/23,30/03/23
41788175,ZAMN02,370,32269564,30.0,19/03/23,30/03/23
42078447,7KXC07,370,32269564,32.0,19/03/23,30/03/23
41826614,7T5W01,370,32269564,22.0,19/03/23,30/03/23
42454808,KXJA36,370,32269564,32.0,19/03/23,30/03/23
42083643,Z9FF06,370,32269564,34.0,19/03/23,30/03/23
42454636,K1X501,370,32269564,32.0,19/03/23,30/03/23
37942204,KJ8H01,370,32269564,39.0,19/03/23,30/03/23
44218442,KY1960,370,32269564,36.0,19/03/23,30/03/23
37906144,7T5R01,370,32269564,35.0,19/03/23,30/03/23
48306908,V76R01,370,32269564,52.0,19/03/23,30/03/23
44205833,K1X50A,370,32269564,32.0,19/03/23,30/03/23
42454851,KY1925,370,32269564,36.0,19/03/23,30/03/23
37949604,645J04,370,32269564,32.0,30/03/23,30/03/23
1429673,61MT01,370,32269564,29.0,19/03/23,30/03/23
38113968,ZEK209,370,32269564,22.0,19/03/23,30/03/23
42083298,V1J018,370,32269564,24.5,19/03/23,30/03/23
42078067,6MNY17,370,32269564,32.0,19/03/23,30/03/23
42083745,ZTPH01,370,32269564,22.0,19/03/23,30/03/23
42083261,V16K01,370,32269564,23.0,19/03/23,30/03/23
42454636,K1X501,370,32269564,32.0,19/03/23,30/03/23
37942204,KJ8H01,370,32269564,39.0,19/03/23,30/03/23
37954983,ZEK213,370,32269564,22.0,19/03/23,30/03/23
37906135,61EP01,370,32269564,31.0,19/03/23,30/03/23
42078146,70JW04,370,32269564,32.0,19/03/23,30/03/23
48621544,V70H01,370,32269564,28.0,19/03/23,30/03/23
41788175,ZAMN02,370,32269564,30.0,19/03/23,30/03/23
42078447,7KXC07,370,32269564,32.0,19/03/23,30/03/23
41826614,7T5W01,370,32269564,22.0,19/03/23,30/03/23
42454808,KXJA36,370,32269564,32.0,19/03/23,30/03/23
42083643,Z9FF06,370,32269564,34.0,19/03/23,30/03/23
44218442,KY1960,370,32269564,36.0,19/03/23,30/03/23
37906144,7T5R01,370,32269564,35.0,19/03/23,30/03/23
48306908,V76R01,370,32269564,52.0,19/03/23,30/03/23
44205833,K1X50A,370,32269564,32.0,19/03/23,30/03/23
42454851,KY1925,370,32269564,36.0,19/03/23,30/03/23
37949604,645J04,370,32269564,32.0,30/03/23,30/03/23
1429673,61MT01,370,32269564,29.0,19/03/23,30/03/23
38113968,ZEK209,370,32269564,22.0,19/03/23,30/03/23
42083298,V1J018,370,32269564,24.5,19/03/23,30/03/23
42078067,6MNY17,370,32269564,32.0,19/03/23,30/03/23
42083745,ZTPH01,370,32269564,22.0,19/03/23,30/03/23
42083261,V16K01,370,32269564,23.0,19/03/23,30/03/23
48621544,V70H01,370,32269564,28.0,19/03/23,30/03/23
41788175,ZAMN02,370,32269564,30.0,19/03/23,30/03/23
42078447,7KXC07,370,32269564,32.0,19/03/23,30/03/23
41826614,7T5W01,370,32269564,22.0,19/03/23,30/03/23
42454808,KXJA36,370,32269564,32.0,19/03/23,30/03/23
37954983,ZEK213,370,32269564,22.0,19/03/23,30/03/23
37906135,61EP01,370,32269564,31.0,19/03/23,30/03/23
42078146,70JW04,370,32269564,32.0,19/03/23,30/03/23
42083643,Z9FF06,370,32269564,34.0,19/03/23,30/03/23
42454636,K1X501,370,32269564,32.0,19/03/23,30/03/23
37942204,KJ8H01,370,32269564,39.0,19/03/23,30/03/23
44218442,KY1960,370,32269564,36.0,19/03/23,30/03/23
37906144,7T5R01,370,32269564,35.0,19/03/23,30/03/23
48306908,V76R01,370,32269564,52.0,19/03/23,30/03/23
44205833,K1X50A,370,32269564,32.0,19/03/23,30/03/23
42454851,KY1925,370,32269564,36.0,19/03/23,30/03/23
37949604,645J04,370,32269564,32.0,30/03/23,30/03/23
1429673,61MT01,370,32269564,29.0,19/03/23,30/03/23
38113968,ZEK209,370,32269564,22.0,19/03/23,30/03/23
42083298,V1J018,370,32269564,24.5,19/03/23,30/03/23
42078067,6MNY17,370,32269564,32.0,19/03/23,30/03/23
42083745,ZTPH01,370,32269564,22.0,19/03/23,30/03/23
42083261,V16K01,370,32269564,23.0,19/03/23,30/03/23
44218442,KY1960,370,32269564,36.0,19/03/23,30/03/23
37906144,7T5R01,370,32269564,35.0,19/03/23,30/03/23
48306908,V76R01,370,32269564,52.0,19/03/23,30/03/23
37954983,ZEK213,370,32269564,22.0,19/03/23,30/03/23
37906135,61EP01,370,32269564,31.0,19/03/23,30/03/23
42078146,70JW04,370,32269564,32.0,19/03/23,30/03/23
48621544,V70H01,370,32269564,28.0,19/03/23,30/03/23
41788175,ZAMN02,370,32269564,30.0,19/03/23,30/03/23
42078447,7KXC07,370,32269564,32.0,19/03/23,30/03/23
41826614,7T5W01,370,32269564,22.0,19/03/23,30/03/23
42454808,KXJA36,370,32269564,32.0,19/03/23,30/03/23
42083643,Z9FF06,370,32269564,34.0,19/03/23,30/03/23
42082230,KF5424,370,32269564,20.0,28/04/23,05/05/23
37906137,6KAK01,370,32269564,24.8,28/04/23,05/05/23
37955294,K1X503,370,32269564,25.6,28/04/23,05/05/23
42083288,V1J001,370,32269564,19.6,28/04/23,05/05/23
42077895,660501,370,32269564,25.2,28/04/23,08/05/23
42078451,7KXC14,370,32269564,25.6,28/04/23,08/05/23
41827180,749K08,370,32269564,16.0,28/04/23,08/05/23
42078498,7WCP09,370,32269564,26.4,28/04/23,08/05/23
42082205,KEX903,370,32269564,26.4,28/04/23,08/05/23
42077856,647J02,370,32269564,26.4,28/04/23,08/05/23
38114023,7THM04,370,32269564,16.0,28/04/23,08/05/23
42083295,V1J015,370,32269564,19.6,28/04/23,08/05/23
37951880,67F901,370,32269564,17.6,28/04/23,08/05/23
42082230,KF5424,370,32269564,20.0,28/04/23,08/05/23
37906137,6KAK01,370,32269564,24.8,28/04/23,08/05/23
37955294,K1X503,370,32269564,25.6,28/04/23,08/05/23
42083288,V1J001,370,32269564,19.6,28/04/23,08/05/23
44218429,KY1933,370,32269564,28.8,28/04/23,08/05/23
37906197,6KNA01,370,32269564,17.6,28/04/23,08/05/23
40497379,V17E01,370,32269564,64.0,28/04/23,08/05/23
42082140,K6EE02,370,32269564,17.6,28/04/23,08/05/23
42077895,660501,370,32269564,31.5,09/05/23,18/05/23
42083295,V1J015,370,32269564,24.5,09/05/23,18/05/23
37906137,6KAK01,370,32269564,31.0,09/05/23,18/05/23
37951880,67F901,370,32269564,22.0,09/05/23,18/05/23
42078451,7KXC14,370,32269564,32.0,09/05/23,18/05/23
37955294,K1X503,370,32269564,32.0,09/05/23,18/05/23
42078498,7WCP09,370,32269564,33.0,09/05/23,18/05/23
42082205,KEX903,370,32269564,33.0,09/05/23,18/05/23
37906197,6KNA01,370,32269564,22.0,09/05/23,18/05/23
40497379,V17E01,370,32269564,80.0,09/05/23,18/05/23
41827180,749K08,370,32269564,20.0,09/05/23,18/05/23
38114023,7THM04,370,32269564,20.0,09/05/23,18/05/23
42083288,V1J001,370,32269564,24.5,09/05/23,18/05/23
42082230,KF5424,370,32269564,25.0,09/05/23,18/05/23
42082140,K6EE02,370,32269564,22.0,09/05/23,18/05/23
42077856,647J02,370,32269564,33.0,09/05/23,18/05/23
44218429,KY1933,370,32269564,36.0,09/05/23,18/05/23
41796230,C001500002,371,32880744,37.0,07/03/23,12/03/23
41796230,C001500002,371,32880744,37.0,07/03/23,12/03/23
41796230,C001500002,371,32880744,37.0,07/03/23,12/03/23
41796230,C001500002,371,32880744,37.0,07/03/23,12/03/23
41795741,C000000250,371,32880744,38.0,07/03/23,13/03/23
42981459,C329100524,371,32880744,27.0,07/03/23,13/03/23
41818472,C020300010,371,32880744,70.0,07/03/23,13/03/23
53550765,C329100463,371,32880744,27.0,07/03/23,13/03/23
42587519,C329100718,371,32880744,27.0,07/03/23,13/03/23
42981469,C029100526,371,32880744,34.0,07/03/23,13/03/23
53550768,C329100758,371,32880744,27.0,07/03/23,13/03/23
41795741,C000000250,371,32880744,38.0,07/03/23,13/03/23
42981459,C329100524,371,32880744,27.0,07/03/23,13/03/23
41818472,C020300010,371,32880744,70.0,07/03/23,13/03/23
53550765,C329100463,371,32880744,27.0,07/03/23,13/03/23
42587519,C329100718,371,32880744,27.0,07/03/23,13/03/23
42981469,C029100526,371,32880744,34.0,07/03/23,13/03/23
53550768,C329100758,371,32880744,27.0,07/03/23,13/03/23
41795741,C000000250,371,32880744,38.0,07/03/23,13/03/23
42981459,C329100524,371,32880744,27.0,07/03/23,13/03/23
41818472,C020300010,371,32880744,70.0,07/03/23,13/03/23
53550765,C329100463,371,32880744,27.0,07/03/23,13/03/23
42587519,C329100718,371,32880744,27.0,07/03/23,13/03/23
42981469,C029100526,371,32880744,34.0,07/03/23,13/03/23
53550768,C329100758,371,32880744,27.0,07/03/23,13/03/23
42981459,C329100524,371,32880744,27.0,07/03/23,13/03/23
41818472,C020300010,371,32880744,70.0,07/03/23,13/03/23
41795741,C000000250,371,32880744,38.0,07/03/23,13/03/23
53550765,C329100463,371,32880744,27.0,07/03/23,13/03/23
42587519,C329100718,371,32880744,27.0,07/03/23,13/03/23
42981469,C029100526,371,32880744,34.0,07/03/23,13/03/23
53550768,C329100758,371,32880744,27.0,07/03/23,13/03/23
45588817,C030800780,371,32880744,35.0,15/03/23,19/03/23
916272,F002832000,371,32880744,25.0,07/03/23,19/03/23
41795842,F002812500,371,32880744,25.0,07/03/23,19/03/23
41816305,C021300001,371,32880744,24.0,07/03/23,19/03/23
41818440,C317500999,371,32880744,27.0,07/03/23,19/03/23
44970207,C029300080,371,32880744,47.0,07/03/23,19/03/23
43701383,C026900866,371,32880744,29.0,07/03/23,19/03/23
42145439,C017500100,371,32880744,34.0,07/03/23,19/03/23
43183449,C027100421,371,32880744,30.0,07/03/23,19/03/23
46667959,C099600545,371,32880744,57.0,07/03/23,19/03/23
42082217,KF5408,370,32269564,20.0,13/03/23,18/03/23
37906140,72M701,370,32269564,21.6,13/03/23,18/03/23
42083260,V16H13,370,32269564,16.0,13/03/23,18/03/23
2033540,69RT01,370,32269564,24.0,13/03/23,18/03/23
42082210,KF5401,370,32269564,20.0,13/03/23,18/03/23
44218419,KY1915,370,32269564,28.8,13/03/23,18/03/23
37954985,ZEK215,370,32269564,17.6,13/03/23,18/03/23
40101420,V16H03,370,32269564,16.0,13/03/23,18/03/23
41790622,K4XH20,370,32269564,19.2,13/03/23,18/03/23
7167777,6F3701,370,32269564,16.0,13/03/23,18/03/23
42082154,K73307,370,32269564,27.2,13/03/23,18/03/23
42083303,V1J101,370,32269564,28.0,13/03/23,18/03/23
41788142,ZWJF01,370,32269564,24.0,13/03/23,18/03/23
42082366,KXJA11,370,32269564,25.6,13/03/23,18/03/23
37906207,76X501,370,32269564,17.6,13/03/23,18/03/23
42077848,645J25,370,32269564,25.6,13/03/23,18/03/23
42082157,K73310,370,32269564,27.2,13/03/23,18/03/23
684638,62YL01,370,32269564,36.0,13/03/23,18/03/23
42083290,V1J004,370,32269564,19.6,13/03/23,18/03/23
42078109,6W3T01,370,32269564,19.2,13/03/23,18/03/23
42083677,Z9FFA8,370,32269564,27.2,13/03/23,18/03/23
41827179,749K06,370,32269564,16.0,13/03/23,18/03/23
42083652,Z9FF17,370,32269564,27.2,13/03/23,18/03/23
42082217,KF5408,370,32269564,25.0,19/03/23,23/03/23
42082217,KF5408,370,32269564,25.0,19/03/23,23/03/23
42082217,KF5408,370,32269564,25.0,19/03/23,23/03/23
42082217,KF5408,370,32269564,25.0,19/03/23,23/03/23
41788142,ZWJF01,370,32269564,30.0,19/03/23,28/03/23
41788142,ZWJF01,370,32269564,30.0,19/03/23,28/03/23
41788142,ZWJF01,370,32269564,30.0,19/03/23,28/03/23
41788142,ZWJF01,370,32269564,30.0,19/03/23,28/03/23
42863601,KY1908,370,32269564,36.0,19/03/23,30/03/23
42082127,K4XH37,370,32269564,24.0,19/03/23,30/03/23
41826611,7THM02,370,32269564,20.0,19/03/23,30/03/23
42083678,ZA1N01,370,32269564,24.0,19/03/23,30/03/23
42083698,ZGGY09,370,32269564,19.0,19/03/23,30/03/23
41790623,K4XH17,370,32269564,24.0,19/03/23,30/03/23
42454640,K1X509,370,32269564,32.0,19/03/23,30/03/23
37906140,72M701,370,32269564,27.0,19/03/23,30/03/23
42083260,V16H13,370,32269564,20.0,19/03/23,30/03/23
2033540,69RT01,370,32269564,30.0,19/03/23,30/03/23
42082210,KF5401,370,32269564,25.0,19/03/23,30/03/23
44218419,KY1915,370,32269564,36.0,19/03/23,30/03/23
37954985,ZEK215,370,32269564,22.0,19/03/23,30/03/23
40101420,V16H03,370,32269564,20.0,19/03/23,30/03/23
41790622,K4XH20,370,32269564,24.0,19/03/23,30/03/23
7167777,6F3701,370,32269564,20.0,19/03/23,30/03/23
42082154,K73307,370,32269564,34.0,19/03/23,30/03/23
42083303,V1J101,370,32269564,35.0,19/03/23,30/03/23
42082366,KXJA11,370,32269564,32.0,19/03/23,30/03/23
37906207,76X501,370,32269564,22.0,19/03/23,30/03/23
42077848,645J25,370,32269564,32.0,19/03/23,30/03/23
42082157,K73310,370,32269564,34.0,19/03/23,30/03/23
684638,62YL01,370,32269564,45.0,19/03/23,30/03/23
42083290,V1J004,370,32269564,24.5,19/03/23,30/03/23
42078109,6W3T01,370,32269564,24.0,19/03/23,30/03/23
42083677,Z9FFA8,370,32269564,34.0,19/03/23,30/03/23
41827179,749K06,370,32269564,20.0,19/03/23,30/03/23
42083652,Z9FF17,370,32269564,34.0,19/03/23,30/03/23
42083678,ZA1N01,370,32269564,24.0,19/03/23,30/03/23
42863601,KY1908,370,32269564,36.0,19/03/23,30/03/23
42082127,K4XH37,370,32269564,24.0,19/03/23,30/03/23
41826611,7THM02,370,32269564,20.0,19/03/23,30/03/23
42083698,ZGGY09,370,32269564,19.0,19/03/23,30/03/23
41790623,K4XH17,370,32269564,24.0,19/03/23,30/03/23
42454640,K1X509,370,32269564,32.0,19/03/23,30/03/23
37906140,72M701,370,32269564,27.0,19/03/23,30/03/23
42083260,V16H13,370,32269564,20.0,19/03/23,30/03/23
2033540,69RT01,370,32269564,30.0,19/03/23,30/03/23
42082210,KF5401,370,32269564,25.0,19/03/23,30/03/23
44218419,KY1915,370,32269564,36.0,19/03/23,30/03/23
37954985,ZEK215,370,32269564,22.0,19/03/23,30/03/23
40101420,V16H03,370,32269564,20.0,19/03/23,30/03/23
41790622,K4XH20,370,32269564,24.0,19/03/23,30/03/23
7167777,6F3701,370,32269564,20.0,19/03/23,30/03/23
42082154,K73307,370,32269564,34.0,19/03/23,30/03/23
42083303,V1J101,370,32269564,35.0,19/03/23,30/03/23
42082366,KXJA11,370,32269564,32.0,19/03/23,30/03/23
37906207,76X501,370,32269564,22.0,19/03/23,30/03/23
42077848,645J25,370,32269564,32.0,19/03/23,30/03/23
42082157,K73310,370,32269564,34.0,19/03/23,30/03/23
684638,62YL01,370,32269564,45.0,19/03/23,30/03/23
21569858,Z6G801,370,32269564,22.5,19/04/23,27/04/23
42083359,V2Y701,370,32269564,28.0,01/04/23,27/04/23
37954986,ZEK216,370,32269564,22.0,01/04/23,27/04/23
42454840,KY1902,370,32269564,36.0,01/04/23,27/04/23
42083679,ZAMN03,370,32269564,30.0,01/04/23,27/04/23
42083359,V2Y701,370,32269564,28.0,01/04/23,27/04/23
42083705,ZGH501,370,32269564,20.0,01/04/23,27/04/23
42083259,V16H11,370,32269564,20.0,01/04/23,27/04/23
42082170,K73323,370,32269564,34.0,01/04/23,27/04/23
42078443,7KXC02,370,32269564,32.0,01/04/23,27/04/23
42454849,KY1918,370,32269564,36.0,01/04/23,27/04/23
41797625,KL3P17,370,32269564,22.0,01/04/23,27/04/23
41829242,65EN01,370,32269564,21.0,01/04/23,27/04/23
42083254,V12G01,370,32269564,27.0,01/04/23,27/04/23
42078446,7KXC06,370,32269564,32.0,01/04/23,27/04/23
42083301,V1J021,370,32269564,24.5,01/04/23,27/04/23
42083651,Z9FF15,370,32269564,34.0,01/04/23,27/04/23
37954986,ZEK216,370,32269564,22.0,01/04/23,27/04/23
44387779,KTAY01,370,32269564,25.0,01/04/23,27/04/23
43830228,K1X502,370,32269564,32.0,01/04/23,27/04/23
21569858,Z6G801,370,32269564,22.5,19/04/23,27/04/23
44204799,6MPY06,370,32269564,33.0,01/04/23,27/04/23
1028210,661002,370,32269564,26.0,01/04/23,27/04/23
42082152,K73305,370,32269564,34.0,01/04/23,27/04/23
42082107,K4XH01,370,32269564,24.0,01/04/23,27/04/23
42082170,K73323,370,32269564,34.0,01/04/23,27/04/23
42078443,7KXC02,370,32269564,32.0,01/04/23,27/04/23
42083679,ZAMN03,370,32269564,30.0,01/04/23,27/04/23
42454840,KY1902,370,32269564,36.0,01/04/23,27/04/23
42083359,V2Y701,370,32269564,28.0,01/04/23,27/04/23
42083705,ZGH501,370,32269564,20.0,01/04/23,27/04/23
42083259,V16H11,370,32269564,20.0,01/04/23,27/04/23
42454849,KY1918,370,32269564,36.0,01/04/23,27/04/23
41797625,KL3P17,370,32269564,22.0,01/04/23,27/04/23
41829242,65EN01,370,32269564,21.0,01/04/23,27/04/23
42083254,V12G01,370,32269564,27.0,01/04/23,27/04/23
42078446,7KXC06,370,32269564,32.0,01/04/23,27/04/23
42083301,V1J021,370,32269564,24.5,01/04/23,27/04/23
42083651,Z9FF15,370,32269564,34.0,01/04/23,27/04/23
37954986,ZEK216,370,32269564,22.0,01/04/23,27/04/23
44387779,KTAY01,370,32269564,25.0,01/04/23,27/04/23
43830228,K1X502,370,32269564,32.0,01/04/23,27/04/23
21569858,Z6G801,370,32269564,22.5,19/04/23,27/04/23
44204799,6MPY06,370,32269564,33.0,01/04/23,27/04/23
1028210,661002,370,32269564,26.0,01/04/23,27/04/23
42082152,K73305,370,32269564,34.0,01/04/23,27/04/23
42082107,K4XH01,370,32269564,24.0,01/04/23,27/04/23
42083651,Z9FF15,370,32269564,27.2,28/04/23,28/04/23
1028210,661002,370,32269564,20.8,28/04/23,28/04/23
37954986,ZEK216,370,32269564,17.6,28/04/23,28/04/23
42454849,KY1918,370,32269564,28.8,28/04/23,28/04/23
42078443,7KXC02,370,32269564,25.6,28/04/23,28/04/23
42082107,K4XH01,370,32269564,19.2,28/04/23,28/04/23
42083301,V1J021,370,32269564,19.6,28/04/23,28/04/23
42078446,7KXC06,370,32269564,25.6,28/04/23,28/04/23
42083705,ZGH501,370,32269564,16.0,28/04/23,28/04/23
42083359,V2Y701,370,32269564,22.4,28/04/23,28/04/23
21569858,Z6G801,370,32269564,18.0,28/04/23,28/04/23
42082170,K73323,370,32269564,27.2,28/04/23,28/04/23
44204799,6MPY06,370,32269564,26.4,28/04/23,28/04/23
42082152,K73305,370,32269564,27.2,28/04/23,28/04/23
43830228,K1X502,370,32269564,25.6,28/04/23,28/04/23
44387779,KTAY01,370,32269564,20.0,28/04/23,28/04/23
41829242,65EN01,370,32269564,16.8,28/04/23,28/04/23
41797625,KL3P17,370,32269564,17.6,28/04/23,28/04/23
42454840,KY1902,370,32269564,28.8,28/04/23,28/04/23
42083679,ZAMN03,370,32269564,24.0,28/04/23,28/04/23
42083254,V12G01,370,32269564,21.6,28/04/23,28/04/23
42083259,V16H11,370,32269564,16.0,28/04/23,28/04/23
41829242,65EN01,370,32269564,16.8,28/04/23,02/05/23
41829242,65EN01,370,32269564,16.8,28/04/23,02/05/23
42078443,7KXC02,370,32269564,25.6,28/04/23,05/05/23
21569858,Z6G801,370,32269564,18.0,28/04/23,05/05/23
1028210,661002,370,32269564,20.8,28/04/23,05/05/23
42078446,7KXC06,370,32269564,25.6,28/04/23,05/05/23
42083705,ZGH501,370,32269564,16.0,28/04/23,05/05/23
42083359,V2Y701,370,32269564,22.4,28/04/23,05/05/23
42082170,K73323,370,32269564,27.2,28/04/23,05/05/23
44204799,6MPY06,370,32269564,26.4,28/04/23,05/05/23
43830228,K1X502,370,32269564,25.6,28/04/23,05/05/23
44387779,KTAY01,370,32269564,20.0,28/04/23,05/05/23
46667961,C099600762,371,32880744,68.0,03/04/23,20/04/23
44231089,C027100451,371,32880744,32.0,03/04/23,20/04/23
53853989,F071521009,371,32880744,68.0,03/04/23,20/04/23
53550706,C099600781,371,32880744,116.0,03/04/23,20/04/23
48557007,C031900022,371,32880744,32.0,03/04/23,20/04/23
41796227,C001200002,371,32880744,43.0,03/04/23,20/04/23
53853989,F071522009,371,32880744,97.0,18/04/23,20/04/23
42520302,C029100841,371,32880744,37.0,03/04/23,20/04/23
42141996,C317400666,371,32880744,30.0,03/04/23,20/04/23
53853989,F071586009,371,32880744,169.0,03/04/23,20/04/23
49339563,C029100845,371,32880744,37.0,03/04/23,20/04/23
46667961,C099600794,371,32880744,169.0,03/04/23,20/04/23
44802707,C025100760,371,32880744,37.0,03/04/23,20/04/23
53550751,C317400771,371,32880744,30.0,03/04/23,20/04/23
41812998,F000355878,371,32880744,27.0,03/04/23,20/04/23
48528853,C099600669,371,32880744,49.0,03/04/23,20/04/23
1434013,F000794000,371,32880744,24.0,18/04/23,27/04/23
42141228,C017400505,371,32880744,37.0,18/04/23,27/04/23
48528189,C031900027,371,32880744,32.0,18/04/23,27/04/23
41820633,F000355402,371,32880744,27.0,18/04/23,27/04/23
45588821,C025400637,371,32880744,37.0,18/04/23,27/04/23
44231089,C027100451,371,32880744,32.0,18/04/23,27/04/23
53853989,F071521009,371,32880744,68.0,18/04/23,27/04/23
53550706,C099600781,371,32880744,116.0,18/04/23,27/04/23
41796227,C001200002,371,32880744,43.0,18/04/23,27/04/23
53550656,C025100427,371,32880744,37.0,18/04/23,27/04/23
41818424,C323200999,371,32880744,30.0,18/04/23,27/04/23
42520302,C029100841,371,32880744,37.0,18/04/23,27/04/23
46667961,C099600763,371,32880744,97.0,18/04/23,27/04/23
42141996,C317400666,371,32880744,30.0,18/04/23,27/04/23
41813017,C025400458,371,32880744,37.0,18/04/23,27/04/23
49339563,C029100845,371,32880744,37.0,18/04/23,27/04/23
46667961,C099600794,371,32880744,169.0,18/04/23,27/04/23
44802707,C025100760,371,32880744,37.0,18/04/23,27/04/23
48557016,C031900003,371,32880744,32.0,18/04/23,27/04/23
53853989,F071524009,371,32880744,137.0,25/04/23,27/04/23
48528853,C099600669,371,32880744,49.0,18/04/23,27/04/23
42981468,C029100558,371,32880744,37.0,18/04/23,27/04/23
46667961,C099600762,371,32880744,68.0,26/04/23,27/04/23
53550764,C329100412,371,32880744,30.0,18/04/23,27/04/23
48557007,C031900022,371,32880744,32.0,18/04/23,27/04/23
53853989,F071522009,371,32880744,97.0,26/04/23,27/04/23
46667961,C099600764,371,32880744,137.0,23/04/23,27/04/23
53853989,F071586009,371,32880744,169.0,23/04/23,27/04/23
42981462,C029100872,371,32880744,37.0,18/04/23,27/04/23
53550751,C317400771,371,32880744,30.0,18/04/23,27/04/23
41812998,F000355878,371,32880744,27.0,18/04/23,27/04/23
53550822,F074655709,371,32880744,245.0,03/05/23,03/05/23
53550822,F074655709,371,32880744,245.0,03/05/23,03/05/23
53550822,F074655709,371,32880744,245.0,05/05/23,05/05/23
53550822,F074655709,371,32880744,245.0,05/05/23,05/05/23
48528853,C099600669,371,32880744,49.0,18/04/23,06/05/23
46667961,C099600762,371,32880744,68.0,18/04/23,06/05/23
42981468,C029100558,371,32880744,37.0,18/04/23,06/05/23
48528189,C031900027,371,32880744,32.0,18/04/23,06/05/23
48557007,C031900022,371,32880744,32.0,18/04/23,06/05/23
41796227,C001200002,371,32880744,43.0,18/04/23,06/05/23
53550656,C025100427,371,32880744,37.0,18/04/23,06/05/23
42141996,C317400666,371,32880744,30.0,18/04/23,06/05/23
53550751,C317400771,371,32880744,30.0,18/04/23,06/05/23
1434013,F000794000,371,32880744,24.0,18/04/23,06/05/23
41812998,F000355878,371,32880744,27.0,18/04/23,06/05/23
42141228,C017400505,371,32880744,37.0,18/04/23,06/05/23
41820633,F000355402,371,32880744,27.0,18/04/23,06/05/23
53550764,C329100412,371,32880744,30.0,18/04/23,06/05/23
45588821,C025400637,371,32880744,37.0,18/04/23,06/05/23
44231089,C027100451,371,32880744,32.0,18/04/23,06/05/23
53550706,C099600781,371,32880744,116.0,18/04/23,06/05/23
53853989,F071524009,371,32880744,137.0,18/04/23,06/05/23
53853989,F071522009,371,32880744,97.0,18/04/23,06/05/23
41818424,C323200999,371,32880744,30.0,18/04/23,06/05/23
42520302,C029100841,371,32880744,37.0,18/04/23,06/05/23
41813017,C025400458,371,32880744,37.0,18/04/23,06/05/23
49339563,C029100845,371,32880744,37.0,18/04/23,06/05/23
46667961,C099600794,371,32880744,169.0,18/04/23,06/05/23
44802707,C025100760,371,32880744,37.0,18/04/23,06/05/23
42981462,C029100872,371,32880744,37.0,18/04/23,06/05/23
48557016,C031900003,371,32880744,32.0,18/04/23,06/05/23
53550720,C099700325,371,32880744,26.0,20/03/23,16/04/23
53550720,C099700325,371,32880744,26.0,18/04/23,18/05/23
53550815,F074242709,371,32880744,125.0,20/03/23,29/03/23
53550815,F074242709,371,32880744,115.0,07/03/23,19/03/23
53550815,F074242709,371,32880744,125.0,20/03/23,29/03/23
53550815,F074242709,371,32880744,115.0,07/03/23,19/03/23
53550815,F074242709,371,32880744,115.0,07/03/23,19/03/23
53550815,F074242709,371,32880744,125.0,20/03/23,31/03/23
53550815,F074242709,371,32880744,125.0,03/05/23,03/05/23
53550815,F074242709,371,32880744,115.0,07/03/23,19/03/23
53550815,F074242709,371,32880744,125.0,20/03/23,31/03/23
53550815,F074242709,371,32880744,125.0,03/05/23,03/05/23
53550819,F074455709,371,32880744,225.0,07/03/23,19/03/23
53550819,F074455709,371,32880744,245.0,20/03/23,29/03/23
53550819,F074455709,371,32880744,245.0,20/03/23,29/03/23
53550819,F074455709,371,32880744,225.0,07/03/23,19/03/23
53550819,F074455709,371,32880744,245.0,20/03/23,31/03/23
53550819,F074455709,371,32880744,225.0,07/03/23,19/03/23
53550819,F074455709,371,32880744,245.0,03/05/23,03/05/23
53550819,F074455709,371,32880744,245.0,05/05/23,05/05/23
53550819,F074455709,371,32880744,225.0,07/03/23,19/03/23
53550819,F074455709,371,32880744,245.0,20/03/23,31/03/23
53550819,F074455709,371,32880744,245.0,03/05/23,03/05/23
53550819,F074455709,371,32880744,245.0,05/05/23,05/05/23
53550819,F074455709,371,32880744,245.0,09/05/23,09/05/23
53550819,F074455709,371,32880744,245.0,16/05/23,16/05/23
53550831,F076742709,371,32880744,115.0,07/03/23,19/03/23
53550831,F076742709,371,32880744,125.0,20/03/23,29/03/23
53550831,F076742709,371,32880744,125.0,20/03/23,29/03/23
53550831,F076742709,371,32880744,115.0,07/03/23,19/03/23
53550831,F076742709,371,32880744,125.0,20/03/23,31/03/23
53550831,F076742709,371,32880744,115.0,07/03/23,19/03/23
53550831,F076742709,371,32880744,125.0,20/03/23,31/03/23
53550831,F076742709,371,32880744,125.0,03/05/23,03/05/23
53550831,F076742709,371,32880744,125.0,05/05/23,05/05/23
53550831,F076742709,371,32880744,115.0,07/03/23,19/03/23
53550831,F076742709,371,32880744,125.0,03/05/23,03/05/23
53550831,F076742709,371,32880744,125.0,05/05/23,05/05/23
53550831,F076742709,371,32880744,125.0,09/05/23,09/05/23
53550831,F076742709,371,32880744,125.0,16/05/23,16/05/23
